"Guid","CurrencyIsoCode","Name","SBQQ__DiscountAmount__c","SBQQ__DiscountPercentage__c","SBQQ__LowerBound__c","SBQQ__Number__c","SBQQ__OriginalBlockPrice__c","SBQQ__OriginalDiscountTier__c","SBQQ__PriceModel__c","SBQQ__PriceSchedule__c","SBQQ__Price__c","SBQQ__TermDiscount__c","SBQQ__UpperBound__c","SBQQ__VolumnDiscount__c"
0129af04-c070-4a32-aa32-c0333e033fff,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,0b116014-9c54-40bf-8f16-badc2686547f,0.8,"#N/A",10000.0,0.2
012bebb9-e50c-48b3-99e9-52bc1f7aec4a,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,d12b767b-d590-4c50-bac9-915aa590dc5a,1.0,"#N/A",2000.0,0.0
012e3f89-1cd9-41ae-8082-fdece7f059f2,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,6d0ad093-8ecb-4a0f-b511-ec975c7c3067,10000.0,"#N/A","#N/A","#N/A"
012f8fd1-34ea-405d-b9d4-03af8df68079,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",03b1599c-13ca-4197-9cc1-d43e0b5692c3,Per Unit,15a29d4e-3dda-4660-8feb-a35168d5b578,33.66,"#N/A","#N/A",65.34
0130eab6-bc47-41cc-80cd-ab96b591c132,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,de4ae61e-c5aa-4a6b-ba27-b6ef6e327307,100.0,"#N/A","#N/A","#N/A"
0132f2a3-c860-4dec-873c-5d0d512f5b93,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,cd767222-1da3-4b2c-a025-0d9aabafd366,10000.0,"#N/A","#N/A","#N/A"
0135f495-33a8-4a66-86c9-9a5425c4ee5f,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,3657ff77-7fe4-4e67-8c20-895ae0c897c9,0.0,"#N/A",1000.0,1.0
0139dc2a-5aa2-44ae-baed-e9674912c85c,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,b6b32838-6ac0-43a8-977a-7c29cbbb3aef,50.0,"#N/A","#N/A","#N/A"
013a47e3-dd7e-421f-b511-f60d9b6b1598,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,44b8c0f2-c058-46ab-b5e3-25b5be097694,0.0,"#N/A",1000.0,1.0
01406dc6-9177-454d-8c89-c86199ea766d,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,d07303e6-5aa2-4fb5-8966-13838c3e6892,5000.0,"#N/A","#N/A","#N/A"
0140df3f-ae5d-405c-9b20-eeaad4c3e33e,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",c319bef0-27e3-4251-9c3d-38e6e757f07b,Per Unit,ff60a7c5-e318-4098-89ce-0c1acb004b3f,99.0,"#N/A",250.0,0.0
0142997e-6964-47be-b511-536fab414eff,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",03b1599c-13ca-4197-9cc1-d43e0b5692c3,Per Unit,6376ac20-0fed-4c38-bebe-4d912fbf3f8d,-27526.09,"#N/A","#N/A",69.3
0144e38f-9f4c-45f6-b591-29a2d0a36b95,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,87033f0b-58f2-4e35-8326-d2cf93cbbdfc,1.0,"#N/A",2000.0,0.0
014b1c8f-4c0b-4eb5-9bad-6aa3d3daa433,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,ca06f4f7-77c7-4fa7-85be-1497deb32bcf,2000.0,"#N/A","#N/A","#N/A"
014b44f4-405b-43a4-b000-1fd5c16058fb,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,46c79cf2-ec46-43a4-b842-44a836ad890a,100.0,"#N/A","#N/A","#N/A"
0154c2ba-bde7-49d3-a639-e98a6d916b67,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,de38b07e-c88e-4c61-b711-23ac62e1c2f9,4000.0,"#N/A","#N/A","#N/A"
0155f726-30e9-4853-a552-90e78a24d7bf,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,82bd5122-6b54-4b0c-84ee-d7ecf13abfb4,0.0,"#N/A",1000.0,1.0
0157c4e3-a40d-44da-b0eb-f221fbeed7ba,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,5fee325b-c9a5-40bd-85d3-b1962e2eeeb2,100.0,"#N/A","#N/A","#N/A"
015829a5-c65e-46d6-b887-331b4f4ae04d,USD,Tier 2,"#N/A",0.0,2.0,1.0,"#N/A","#N/A",Per Unit,cf6307c0-3bd1-456f-afdf-d1e2b3118e37,0.15,"#N/A",9999999.0,0.0
015d4408-05c7-43d2-a303-34e2b61254c9,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,a3c5283e-2a3b-4f2f-9a6f-f17de45b16a3,5000.0,"#N/A","#N/A","#N/A"
015eb7d8-24c7-4624-a1cd-d5d75bea75ec,USD,Tier 1,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,eec01a31-4476-4513-82d9-3b1bed457fe2,0.0,"#N/A",2.0,0.15
015f15fb-2e9f-41a8-a3d7-0adc91b53702,USD,"Tier [9,999,999,  )","#N/A","#N/A",9999999.0,2.0,"#N/A","#N/A",Per Unit,a806fecf-2629-413b-a05b-2791ff9204b4,0.15,"#N/A","#N/A","#N/A"
015feb9a-13ac-49eb-99d4-0b8c44ed3aac,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,c789e1e0-0017-4572-82e8-c450ece83a86,1.0,"#N/A",2000.0,0.0
01602b95-fee5-4991-a054-9d602503f4d2,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,3a8a2cae-e3d5-4769-9fbc-7bd3cfc1dfca,0.0,"#N/A",1000.0,1.0
01606433-db9a-4eff-a0f7-b8e826d9a207,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,6675fa9d-6047-4f82-afa0-8e66c6077bfe,1.0,"#N/A",2000.0,0.0
01606eac-0ef2-46da-bd09-004ed26b8fab,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,c7653a2a-8221-4391-989c-8914afa743bf,12000.0,0.0,"#N/A","#N/A"
016a4360-f421-4703-ba2e-ed1c365186d8,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,187e9aa0-391a-4010-a98a-498ce70e482d,2000.0,"#N/A","#N/A","#N/A"
016c2280-7530-4e99-88a9-fdc80451015a,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,be8a5176-2844-4e5e-a201-83e7b89b218f,150.0,"#N/A","#N/A","#N/A"
016e68ec-7718-425b-b20c-4f685f02f599,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",03b1599c-13ca-4197-9cc1-d43e0b5692c3,Per Unit,2b777dbc-35c7-4206-b6f2-0a6f3532f105,23.76,"#N/A","#N/A",69.3
016ee073-4b08-4d57-8e4a-bcf5578bffd0,USD,Tier 2,"#N/A",0.0,2.0,1.0,"#N/A","#N/A",Per Unit,ca0d5011-994a-4650-9eb6-6a4f9f44deb3,0.03,"#N/A",9999999.0,0.0
017f00ef-175c-4641-833f-ee235234db80,USD,501 to 1000,"#N/A",33.0,501.0,2.0,"#N/A",7a9d554c-67b5-46f8-b412-e4d488c6d483,Per Unit,5f39f863-8ab0-420e-b079-e2fa6dc19c88,66.33,"#N/A",1001.0,32.67
017f1272-738c-48eb-8d5d-72399bd96a49,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",41d144ff-8887-4fc1-b2c2-cda7790ed43b,Per Unit,f681f5e3-10e0-4bae-bf13-422ae50caa24,0.81,"#N/A",5000.0,0.1
01817bfc-48ce-4eaa-9a0a-1300d1b06944,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,bd539322-1c7b-498f-aeac-227892b2a464,0.0,"#N/A","#N/A","#N/A"
0181d9b7-e25b-411a-bc37-40b263bec1bf,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,36bc461a-4b26-4e2c-b194-542034ab695c,10800.0,1200.0,"#N/A","#N/A"
0186bb35-6cca-47b9-9411-ad62423cd231,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,58fa0cd3-d2c3-49ac-a180-f62a0e3f580e,0.0,"#N/A",1000.0,1.0
018b8248-67c9-41d6-8af1-213eb7090e7d,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",720129b0-7001-4606-b1d7-75f8a93b105e,Per Unit,5b6e0e91-fe5d-401e-8ce5-252047a43872,0.75,"#N/A","#N/A",0.25
018cd64f-7a7b-4f3b-a5cd-c9c618088eda,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",ebaba46a-c3d2-46d2-ab85-cbabe2f432eb,Per Unit,53edf79e-b5c5-4583-a3cd-52f83bace184,33.66,"#N/A",2001.0,65.34
018fbe37-67c1-4b7f-92d0-56d7841595ea,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,8e91b100-0013-4c56-872e-e2fae1d977b6,1.0,"#N/A",2000.0,0.0
019058a5-91a0-4d58-844f-fb32d1dd2b70,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,5fcda23f-0a9b-4c0a-843b-b2f2700dcf2f,10000.0,"#N/A","#N/A","#N/A"
019172db-e9ec-4411-ac6f-49fe9a05c39e,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",ebaba46a-c3d2-46d2-ab85-cbabe2f432eb,Per Unit,8e53747e-5816-40c6-9242-4cc49ecc3834,1205.1,"#N/A",2001.0,65.34
0199101e-7fcb-4239-ab6d-3c83374a888e,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,3d7eb414-cfc8-448f-8180-0831caa90d19,1.0,"#N/A",2000.0,0.0
019d4ad5-007e-4fc2-bcfc-ad978b8fa5ff,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,68674d8e-1326-4c87-917c-a9b84c8f7a03,12000.0,0.0,"#N/A","#N/A"
01a0eaeb-17ed-4d55-b7f3-c001885ab941,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",ebaba46a-c3d2-46d2-ab85-cbabe2f432eb,Per Unit,5fa4ab98-d7e8-4f06-8e5c-8b8e74836854,33.66,"#N/A",2001.0,65.34
01a66c07-618e-4331-a0eb-4ae346eb923f,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,197cc654-4924-45e1-bd43-e1ed658f5d6c,0.0,"#N/A",1000.0,1.0
01a722d6-24e1-4f26-b719-84305aa496ef,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,cac0e81c-5bfd-4f77-8312-03dfec4ff4f6,0.0,"#N/A",1000.0,1.0
01a9d45a-9736-4564-8e4a-d5ec4762dab3,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,53aa6c0d-8bda-4d78-aef7-3b5ea670c342,0.0,"#N/A","#N/A","#N/A"
01ac440d-c8a0-4341-9ffc-9eb35a36b6b7,USD,501 to 1000,"#N/A",33.0,501.0,2.0,"#N/A",7a9d554c-67b5-46f8-b412-e4d488c6d483,Per Unit,6404e913-cc93-4b75-a371-e77989db20c1,66.33,"#N/A",1001.0,32.67
01ad334a-7f89-4e51-a106-0c278144e705,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,63b2e360-0435-4fa9-a8d8-eb2d85f83ec4,12000.0,0.0,"#N/A","#N/A"
01b88722-aed8-4de0-a45b-0744ca9686a1,USD,Tier 2,0.0,0.0,2.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,327d452c-1552-47da-8ae8-8eb3f793c7de,0.15,"#N/A","#N/A",0.0
01bc5627-bfe8-4352-a79d-375db47a4b28,USD,"Tier [9,999,999,  )","#N/A","#N/A",9999999.0,2.0,"#N/A","#N/A",Per Unit,ed9334b9-afd2-4bce-8152-3d152a21c285,0.15,"#N/A","#N/A","#N/A"
01c0b99d-d029-48a6-a2bc-466faa67f9e7,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,27b237f2-09e5-43e0-8d68-014a564eeb2f,250.0,"#N/A","#N/A","#N/A"
01c1a9d8-6d10-411d-a447-dc62ff64db28,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,bb7d7408-6661-4d98-8615-4459f6d7681c,831.64,"#N/A","#N/A","#N/A"
01c3214a-931e-423f-951f-c89cfb8c37d0,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",c319bef0-27e3-4251-9c3d-38e6e757f07b,Per Unit,ba1dd656-f73d-4357-8c90-fd55d4ccfb1c,99.0,"#N/A",250.0,0.0
01c4e146-001c-43a5-884a-ac4c6dc0ae45,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,704dae02-7b63-44d4-844f-c76f493e6d4f,39761.64,0.0,"#N/A","#N/A"
01c7bca6-3552-4520-8b6d-1e1996da9cbc,USD,Tier 2,"#N/A",0.0,2.0,1.0,"#N/A","#N/A",Per Unit,aad0c0fb-6632-41bb-8393-237067caead6,0.15,"#N/A",9999999.0,0.0
01c7c064-5947-45af-ada5-a9a9cd3520ca,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",ebaba46a-c3d2-46d2-ab85-cbabe2f432eb,Per Unit,b4ed43b3-4654-4538-94ea-b4c2dfedb4c2,33.66,"#N/A",2001.0,65.34
01cb7c45-0465-4fcb-a7e9-e699b14332b4,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,0dd90039-ddd5-46ab-b819-34c7862ee55f,250.0,"#N/A","#N/A","#N/A"
01cc20be-e617-4d37-bfe1-099b55dabaf3,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",41d144ff-8887-4fc1-b2c2-cda7790ed43b,Per Unit,30c6d201-d35e-49ca-8e3d-678d13970fed,0.9,"#N/A",5000.0,0.1
01cda2d9-8150-4517-8655-ce349ffc3b6c,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,aec7945a-59a0-481e-acfa-20de6ba9ffeb,0.0,"#N/A",1000.0,1.0
01d30849-cd8e-41ba-9932-3d0be0ea26bb,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,d63b17ba-b50b-4556-839d-fd9efcaa2705,250.0,"#N/A","#N/A","#N/A"
01d317b3-da9a-42c5-8d34-7c4e65670a46,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,879d6b52-00d9-445b-b14b-ff54d37d4e8f,125.0,"#N/A","#N/A","#N/A"
01e11063-8930-4b34-ad6b-a5f728a3b93d,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",720129b0-7001-4606-b1d7-75f8a93b105e,Per Unit,d1af2211-7316-42a0-bedf-065d7e5a53d3,0.75,"#N/A","#N/A",0.25
01e39489-9905-4ec9-a390-daa798b49eb1,USD,Tier 2,"#N/A",0.0,2.0,1.0,"#N/A","#N/A",Per Unit,678355ee-1e6c-4155-8c1e-bd353c5493c6,0.15,"#N/A",9999999.0,0.0
01e3c497-14f3-4f0f-8c29-50c0047799e9,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,293b04b9-af7c-4e33-808a-7c48ca8c6c5c,15000.0,"#N/A","#N/A","#N/A"
01e68fea-ed10-436d-95c7-c3135b9ec5a9,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,2d1d38cc-a645-4312-bdfc-a690e0d6322e,3022.99,"#N/A","#N/A","#N/A"
01e90607-2c44-492b-8bc8-c92e0d254e0c,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",c319bef0-27e3-4251-9c3d-38e6e757f07b,Per Unit,5c34b877-febc-4a4f-9946-84584ec34a83,99.0,"#N/A",250.0,0.0
01e9a22a-193e-409e-a98c-34ab8e51d93b,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,9fa5a3fc-74ab-426a-8baa-c9ca25e1b785,8000.0,"#N/A","#N/A","#N/A"
01ea0d7e-45aa-4d59-885e-9bf05df73c41,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,b0a14a64-f9aa-46e8-b81a-a2e3b6aacb68,201.44,"#N/A","#N/A","#N/A"
01ec41ed-99bd-4d91-a4b8-d305aada972a,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",c319bef0-27e3-4251-9c3d-38e6e757f07b,Per Unit,ec747a6d-fd24-400a-b268-d28abdca2fe1,99.0,"#N/A",250.0,0.0
01ec505a-5530-49b2-91d0-35fd5fc167f4,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,c789e1e0-0017-4572-82e8-c450ece83a86,0.8,"#N/A",10000.0,0.2
01f81479-57c2-43f5-b744-ac7d56584e9f,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,1529e779-5bb1-4f01-ae82-d9ffa3f456d2,1.0,"#N/A",2000.0,0.0
01f861ca-6a5e-4196-8e99-d14a6698897a,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,9dd2f1f5-d7f2-45aa-b336-69eb538a1a79,8000.0,"#N/A","#N/A","#N/A"
01fa264d-ac1b-4cb3-b024-35e85729c044,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,d7a32310-bacb-4671-8f19-797c339e0081,0.8,"#N/A",10000.0,0.2
020238d8-3f6a-40b7-8c86-c030e64c45ad,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,30473573-3a74-48eb-9bc1-aa4fd5f94dd5,0.0,"#N/A",1000.0,1.0
0204d9c0-7b85-4708-aa70-589839ac1779,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,4e6ede5d-7331-4f5b-af53-2f418d66b756,0.8,"#N/A",10000.0,0.2
02088715-a279-408e-9822-66d2580a88ca,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,ccc9bb07-87b3-4c30-8588-fc24b9df1176,5000.0,"#N/A","#N/A","#N/A"
020af259-539a-4c3b-8f4a-66735950b8e8,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,f61d54ee-72ec-4e12-9e29-a402faaf2072,0.0,"#N/A","#N/A","#N/A"
020de5de-1594-44e5-884d-ae3cda4e8ac0,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",720129b0-7001-4606-b1d7-75f8a93b105e,Per Unit,db788e77-091d-428a-8582-edc63351d552,0.75,"#N/A","#N/A",0.25
02118ae0-f57c-413c-b946-3486eef9a356,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,3320b5e2-ea05-4c42-b890-5d6c724c6f46,2000.0,"#N/A","#N/A","#N/A"
021affaa-3253-4578-b70c-2abfcf1a3dd4,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",41d144ff-8887-4fc1-b2c2-cda7790ed43b,Per Unit,0ae9fa14-3634-426d-a034-d990f0f53e0c,0.9,"#N/A",5000.0,0.1
021ec8fe-0be5-4925-90e1-e72e044871ec,USD,"Tier [9,999,999,  )","#N/A","#N/A",9999999.0,2.0,"#N/A","#N/A",Per Unit,16770649-8ed7-4aee-9a30-d6f1edeb8dd2,0.15,"#N/A","#N/A","#N/A"
0229ca3a-0198-4b69-ba86-fa2b7009f048,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,000e7483-e9cc-4f8a-a309-ff877e6dead3,0.8,"#N/A",10000.0,0.2
022b41fc-9f14-40ff-8530-90a854132ab2,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,dbfd5289-b1bd-46f6-af2d-3b34eda08647,1.0,"#N/A",2000.0,0.0
02339c5f-70b0-4d7f-99e6-f8bdc6d552a9,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",03b1599c-13ca-4197-9cc1-d43e0b5692c3,Per Unit,7943420a-bf70-4790-827f-df4cccbd6866,29.7,"#N/A","#N/A",69.3
0236720e-8a68-406a-99f2-17ef7903714e,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,Per Unit,af61dc63-eb0e-46d9-87c6-5f236aab6359,"#N/A","#N/A",2000.0,"#N/A"
02381c1f-99c0-4154-8c4b-3fe6a782d701,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,18ab2569-be67-42ee-9202-26e43267b54b,15000.0,"#N/A","#N/A","#N/A"
02387bdc-0d8d-4b15-b0ae-f542ae052193,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,f7d3a043-3dab-4604-9bfd-b0578739f099,0.0,"#N/A","#N/A","#N/A"
023a7fb7-7d1a-461a-985f-897ae9a7120b,USD,Tier 1,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,e837f774-5565-47b6-85d3-ce137fabfa08,0.0,"#N/A",2.0,0.15
02434d57-f882-4b6f-9d85-3fe5576ecc3e,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",41d144ff-8887-4fc1-b2c2-cda7790ed43b,Per Unit,69dcf96d-14b3-45a9-be0a-85ff5fc3a5d6,0.9,"#N/A",5000.0,0.1
024a80a6-4c55-45b7-8f4d-3bbb360b78ea,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,0d98dd50-be47-4abd-9f6a-04e2d7bd8f2d,10000.0,"#N/A","#N/A","#N/A"
024d1ada-48bd-4bd0-9981-96c54abf10a7,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,9844f1f0-6a7d-47cd-872f-e7f9164a57c3,11400.0,600.0,"#N/A","#N/A"
024ffdc7-7e6f-4561-8908-dda0d2607658,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,29fbdd4f-27ee-4929-bed3-100400cb3733,4069.9,"#N/A","#N/A","#N/A"
0252fb38-72f4-49f0-bc06-0e5f7c8f15bf,USD,Tier 2,0.0,10.0,2000.0,2.0,"#N/A","#N/A",Per Unit,2a93bdea-305b-4de3-8e38-05c9a4cee7e8,0.9,"#N/A",5000.0,0.1
0254c729-6dff-4bcd-954b-620e7644de26,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",720129b0-7001-4606-b1d7-75f8a93b105e,Per Unit,41bb5da9-e134-458f-b5b9-595c5b1a4b15,0.75,"#N/A","#N/A",0.25
02551853-72ce-456c-89c8-8dad1620148f,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",03b1599c-13ca-4197-9cc1-d43e0b5692c3,Per Unit,e3ef446c-1b20-4689-80a9-497268d8a0c0,29.7,"#N/A","#N/A",69.3
0259a5c8-1ede-4179-9e55-49599063ef58,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",720129b0-7001-4606-b1d7-75f8a93b105e,Per Unit,3adcd8c9-9e2e-495f-a735-e00f7c8b1fbc,0.75,"#N/A","#N/A",0.25
025a2708-f0de-47a6-a688-83dd35251721,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,2d6938a8-bce8-46ce-adf2-dddf3861c5b8,308.21,"#N/A","#N/A","#N/A"
025bf75d-e22e-4657-a64f-7825eae7e12c,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",c319bef0-27e3-4251-9c3d-38e6e757f07b,Per Unit,c69f64a5-9adb-42ce-9161-ec093dfc82ef,99.0,"#N/A",250.0,0.0
025c10c3-846f-4a60-8cd0-d51940f7322b,USD,Included,0.0,100.0,0.0,0.0,"#N/A",d8630718-9283-448c-948f-65538a7deaa1,Per Unit,2c8f57ca-ef52-49b5-a68f-47c1f21e3283,0.0,"#N/A",1000.0,1.0
0264925f-e74d-4bc2-a5b1-f0d20c9edcb0,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",03b1599c-13ca-4197-9cc1-d43e0b5692c3,Per Unit,78679977-0534-4837-b617-ed9c04aecd6e,29.7,"#N/A","#N/A",69.3
026c7cef-58b0-4da3-a933-2d5da43bab17,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,13f88413-436a-49d5-bd26-5d4cbb0e640a,90.0,"#N/A","#N/A","#N/A"
026c9b06-043e-4be0-9fe0-af4fb0f43953,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",ebaba46a-c3d2-46d2-ab85-cbabe2f432eb,Per Unit,cdf58a9c-f383-4255-994a-239e463edf6c,33.66,"#N/A",2001.0,65.34
026e222a-a931-4e3b-bc5e-ed872fe32553,USD,501 to 1000,"#N/A",33.0,501.0,2.0,"#N/A",7a9d554c-67b5-46f8-b412-e4d488c6d483,Per Unit,c56ca94f-02e5-4547-b859-80e535b17bd8,164.17,"#N/A",1001.0,32.67
02722ebf-b56b-4d27-8b1a-d60607047189,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",fbae8164-f76f-4a95-9d4e-b869be509353,Per Unit,53a79a5f-536c-4ba9-80f7-0ebc8c66cf2c,0.8,"#N/A",10000.0,0.2
02728886-9cca-4e66-a668-2415f1cd2955,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,939e95d5-f1c2-4053-80c3-50ae9a203977,100.0,"#N/A","#N/A","#N/A"
