"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OrderItemConsumptionSchedule__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__UpperBound__c"
105fbfe5-53ee-4afc-8ae2-3cf29e2e42f2,USD,R-000003,"#N/A",21.0,92ddebb6-4e23-42fc-b020-e6f656413305,120.0,PerUnit,3.0,51.0
108b297b-d9c3-4911-8b4c-3e59e1ed997b,USD,R-000001,"#N/A",1.0,8d3ed651-1ac6-4dac-959f-396af0960aec,150.0,PerUnit,1.0,11.0
10bf1885-987d-4bfa-82b4-9d304457db9d,USD,R-000002,"#N/A",11.0,bf39629b-fd59-43b1-a7c5-5d8173a3e78f,135.0,PerUnit,2.0,21.0
10fdac20-8b52-45d2-ab6f-bdd4dcd0025b,USD,R-000004,"#N/A",51.0,86817075-7eba-417a-9627-5702b4e8e54b,105.0,PerUnit,4.0,101.0
110c1592-1c77-49b5-a5c2-86ae8b6fa2a1,USD,R-000003,"#N/A",21.0,bfcc3384-5636-449b-98b4-fe2cf2c003a7,120.0,PerUnit,3.0,51.0
118764aa-57b1-4916-812d-0199f7fd7457,USD,R-000005,"#N/A",101.0,0e7ab62e-53a2-4385-ae30-df7cefe55f3f,100.0,PerUnit,5.0,"#N/A"
11af99a4-6f0d-4220-997c-346fcdef7ca7,USD,R-000004,"#N/A",51.0,1f1da16a-d6ff-4981-9cd8-085ed0e7c9a9,105.0,PerUnit,4.0,101.0
11b9dd47-b307-4bba-a59c-faf4489ad46f,USD,R-000004,"#N/A",51.0,f42d5cb5-7cc6-48a2-81fd-74a7d34f081b,105.0,PerUnit,4.0,101.0
11bbabbf-2367-4f7a-b441-f6885ce4e534,USD,R-000001,"#N/A",1.0,e9584188-8ce1-49b9-bb7f-def814dff72d,150.0,PerUnit,1.0,11.0
11dabab3-050d-4e37-821f-5f93093eaa4b,USD,R-000005,"#N/A",101.0,cc9b23f1-8935-40b8-b0e5-d2ba3c8a9055,100.0,PerUnit,5.0,"#N/A"
12531f4b-dafb-49e3-9a16-19053a62f44e,USD,R-000001,"#N/A",1.0,0b592532-e824-454f-8dcf-a95b85429e94,150.0,PerUnit,1.0,11.0
127e644f-b9bb-4ae7-a252-0d9c4437c666,USD,R-000001,"#N/A",1.0,99efcaf8-5303-42d4-bbd4-66ad355b4289,150.0,PerUnit,1.0,11.0
12c18cdd-4424-430e-a378-dff1b759f412,USD,R-000005,"#N/A",101.0,826cf153-63c9-408a-8f6c-c970c1ea2337,100.0,PerUnit,5.0,"#N/A"
12d3cc56-015e-41f4-a9a4-d82486c2b827,USD,R-000002,"#N/A",11.0,44e0b5cc-f825-42e6-8144-6aa72e0e3726,135.0,PerUnit,2.0,21.0
130054b0-f3aa-4b3f-9734-cafd4220fa33,USD,R-000008,"#N/A",3.0,90dceb7e-84ed-4ab3-a3fe-d9ef1ef8859e,50000.0,FlatFee,2.0,"#N/A"
130c7390-b055-4e26-aa8e-817670a0516a,USD,R-000004,"#N/A",51.0,11bc9da7-46a5-49ab-8070-b2bd03643e5d,105.0,PerUnit,4.0,101.0
1310532c-aeab-4421-be91-76b8372022a6,USD,R-000002,"#N/A",11.0,2238a0be-22b1-46e3-a670-dc356b0114c6,135.0,PerUnit,2.0,21.0
13341ac2-3bbb-4e09-b67d-c2467a68d5cd,USD,R-000003,"#N/A",21.0,3b12e3d5-809c-462e-9b2f-0182d0d026b9,120.0,PerUnit,3.0,51.0
1352f1af-7790-48cc-a362-d192c413f6fe,USD,R-000001,"#N/A",1.0,48905d6d-b94c-4c27-9310-d1ced8ec6296,150.0,PerUnit,1.0,11.0
138996c7-2413-4c8a-8fdb-03bdcf65ff4d,USD,R-000001,"#N/A",1.0,6c1f2d9a-20fc-4e64-9b7b-06bcb2f30d8e,150.0,PerUnit,1.0,11.0
13b5cec3-a004-4747-acf4-f1414e163001,USD,R-000005,"#N/A",101.0,0ad13e39-8168-4572-b7b6-f6bdce59485f,100.0,PerUnit,5.0,"#N/A"
13be8c8b-eff3-4365-9809-56085167181d,USD,R-000003,"#N/A",21.0,a441ac42-9300-46d2-8be2-be321d3b37e5,120.0,PerUnit,3.0,51.0
13d79f86-1673-493b-a5c1-17c5d9ba4e51,USD,R-000005,"#N/A",101.0,a42cb743-27bf-4036-ba14-be468bd5415e,100.0,PerUnit,5.0,"#N/A"
13d9dc74-83ca-46bd-b2c5-7d00c6874413,USD,R-000002,"#N/A",11.0,611f68b9-e330-46d1-8266-265d9e93ce2a,135.0,PerUnit,2.0,21.0
13dda1a0-2766-4c98-aafe-ec82c57ac57f,USD,R-000003,"#N/A",21.0,aa030719-36cb-4ec4-ae8e-0eb9ead07220,120.0,PerUnit,3.0,51.0
13f9ac38-16b1-48aa-a6a8-32218554bd77,USD,R-000002,"#N/A",11.0,a908fe5b-922e-4166-8029-5531692704eb,135.0,PerUnit,2.0,21.0
141742c9-10c7-487c-8f69-e3872438a057,USD,R-000005,"#N/A",101.0,11b02a1d-705e-4612-9654-6448816d67f8,100.0,PerUnit,5.0,"#N/A"
142a7703-f4e6-461b-88b5-3e09f8dce3d5,USD,R-000005,"#N/A",101.0,217efa71-5128-42a7-adef-3748468e9fa2,100.0,PerUnit,5.0,"#N/A"
14586b90-545d-4ec9-8efa-49c458245c12,USD,R-000001,"#N/A",1.0,60b3e7b0-12a1-48d4-9183-b9d70af2edd6,150.0,PerUnit,1.0,11.0
145e51f7-4e63-4fe1-a17f-af450992e7bf,USD,R-000001,"#N/A",1.0,031e75df-9121-4f24-9bcf-6f6678163cfe,150.0,PerUnit,1.0,11.0
1495d526-7729-423a-b755-8fd61111b7cf,USD,R-000002,"#N/A",11.0,542027be-c7f6-41df-b790-c040fe61fc99,135.0,PerUnit,2.0,21.0
149b703f-fdef-44c0-aa63-678f715168f5,USD,R-000004,"#N/A",51.0,67eb0a97-d757-4855-9dd1-16fe99f63518,105.0,PerUnit,4.0,101.0
14a228db-f195-4480-969c-58b724a7bcbd,USD,R-000001,"#N/A",1.0,70625da2-1088-42eb-8cdc-6f277c2d8f67,150.0,PerUnit,1.0,11.0
14c95b42-c539-4c13-9d9a-014f22316463,USD,R-000003,"#N/A",21.0,233c2eb3-e8d5-4847-90c3-d7fec5caeab1,120.0,PerUnit,3.0,51.0
14e51f1f-0a53-4665-b83d-aa2736c04801,USD,R-000002,"#N/A",11.0,89b47169-6ef8-41c7-a517-7fa0781a633e,135.0,PerUnit,2.0,21.0
14ecf84e-4456-41de-97b4-37b3e6433176,USD,R-000001,"#N/A",1.0,8e273e59-04f4-4f7e-abc9-7f3ecf1a244e,150.0,PerUnit,1.0,11.0
15063a6f-3dd3-4dee-8b4a-81f06922b6ff,USD,R-000001,"#N/A",1.0,78a15044-6524-43b0-a6ed-5cbeed55beab,150.0,PerUnit,1.0,11.0
151b117f-6812-48a6-8133-da813882da9b,USD,R-000003,"#N/A",21.0,de9d4886-7987-4d65-9e0d-1dd5985a98f7,120.0,PerUnit,3.0,51.0
1526aef3-38db-40a9-9811-47a099dab4f4,USD,R-000004,"#N/A",51.0,224c5d03-0455-4da1-8a74-21cc2ffcbf95,105.0,PerUnit,4.0,101.0
1529301a-b5d3-4660-a1d6-b12d1652c7af,USD,R-000004,"#N/A",51.0,3da45d35-3dea-43a3-92e3-0bf4cba9de23,105.0,PerUnit,4.0,101.0
152c0439-41a7-4da8-876f-4e9adfe3b01a,USD,R-000002,"#N/A",11.0,5cfeb833-357a-4d56-97a2-7af3fa65a3b8,135.0,PerUnit,2.0,21.0
1586570b-1f4a-460c-b9e7-09bad01e241a,USD,R-000003,"#N/A",21.0,9fa8e72c-bd9c-4d92-80ee-aa66cbe8efc7,120.0,PerUnit,3.0,51.0
15a2e795-100c-4de4-8cb8-68082f965771,USD,R-000003,"#N/A",21.0,75215573-615b-48e1-9061-4311bf97539f,120.0,PerUnit,3.0,51.0
15cc4f89-e193-4d67-a62b-9fb9b695f807,USD,R-000004,"#N/A",51.0,ad0187a3-217e-447c-8c35-6c5a5155c728,105.0,PerUnit,4.0,101.0
15ecfef1-6156-4402-86fe-b7edb7d38854,USD,R-000001,"#N/A",1.0,d032d621-401c-4c51-8f94-ed1024d6a294,150.0,PerUnit,1.0,11.0
16123229-88ac-4859-a81f-7abe196196ad,USD,R-000001,"#N/A",1.0,0e7ab62e-53a2-4385-ae30-df7cefe55f3f,150.0,PerUnit,1.0,11.0
16295299-3c0e-43d2-a7a6-7915320e19c9,USD,R-000003,"#N/A",21.0,32dc9461-59b2-486b-be60-4b0ac3d3fe2d,120.0,PerUnit,3.0,51.0
16475b41-9588-4a9f-be37-325f92e3018c,USD,R-000004,"#N/A",51.0,e9584188-8ce1-49b9-bb7f-def814dff72d,105.0,PerUnit,4.0,101.0
164b35d5-97f6-4210-8721-9623a8b60048,USD,R-000002,"#N/A",11.0,8a898af6-8ee8-4604-bed4-3138f71e8027,135.0,PerUnit,2.0,21.0
165352e9-0755-4670-9147-742a39a2b0e1,USD,R-000004,"#N/A",51.0,7073c44b-b054-4982-8dae-ed02ac5c2121,105.0,PerUnit,4.0,101.0
166b8cfe-a60a-4192-b30b-577b08a7687d,USD,R-000002,"#N/A",11.0,8d863c45-9edd-48b3-a9b0-38df782e129a,135.0,PerUnit,2.0,21.0
169c3dbd-8a8e-43cc-89d7-25e093bd1bb0,USD,R-000003,"#N/A",21.0,9584324d-9813-4677-9a6e-b5995d642031,120.0,PerUnit,3.0,51.0
16a41104-1d41-4666-adcb-a82233440efe,USD,R-000005,"#N/A",101.0,6b450d69-de3c-49a7-b0f7-e3026ceba0ca,100.0,PerUnit,5.0,"#N/A"
173e0165-52bc-4615-9901-f29c2e482828,USD,R-000005,"#N/A",101.0,22be9666-1f8d-4d13-9731-059019c71e8e,100.0,PerUnit,5.0,"#N/A"
177c00d5-81f9-44f9-a2b1-b44e01be89fc,USD,R-000011,"#N/A",201.0,d6993c6f-0550-4989-afb0-4544aa879b9c,10.5,PerUnit,3.0,301.0
177c08c3-40b7-4d32-9655-48c4b86838ae,USD,R-000005,"#N/A",101.0,5a84c16d-5ff5-44dc-8b23-ef8ba5eba490,100.0,PerUnit,5.0,"#N/A"
178c9533-e23f-4c19-be7d-0c9938d89eba,USD,R-000001,"#N/A",1.0,5bd29621-0a48-4457-8ee5-8bdea9ef3cd0,150.0,PerUnit,1.0,11.0
17ba61bf-c3a9-4416-8dec-66a0b8da8c3c,USD,R-000001,"#N/A",1.0,f9fc9e65-6ad5-4c3a-87ca-000319c4f3fb,150.0,PerUnit,1.0,11.0
17d82751-4ec3-4c66-9422-5a1d07c8cd7e,USD,R-000002,"#N/A",11.0,fd7eeb8b-1a1a-4a7a-b48c-95a478a5f437,135.0,PerUnit,2.0,21.0
17dc679b-926d-4250-b7ed-41739bd68ef1,USD,R-000002,"#N/A",11.0,2cf6e1b4-e8bc-4c6d-9f80-caab95402aea,135.0,PerUnit,2.0,21.0
17eab6e9-b16c-4869-93e6-f09929d5efda,USD,R-000004,"#N/A",51.0,4031535d-3092-4185-b620-99880198c310,105.0,PerUnit,4.0,101.0
180303ab-f91b-46e1-b6f0-7f15ca421564,USD,R-000004,"#N/A",51.0,082f95ec-ad41-4002-a3f6-ebde7f98c9c4,105.0,PerUnit,4.0,101.0
181e3684-3ce6-4663-965c-c252fdfc2205,USD,R-000002,"#N/A",11.0,9fa8e72c-bd9c-4d92-80ee-aa66cbe8efc7,135.0,PerUnit,2.0,21.0
1821af0b-4fbb-40ba-89bc-c4a8263d39bd,USD,R-000005,"#N/A",101.0,ac4e1ff7-ec96-4a9d-9b86-4b4c7ac3b338,100.0,PerUnit,5.0,"#N/A"
182bf434-1390-421e-92bd-d4dc0a0229d6,USD,R-000004,"#N/A",51.0,eb7e03cc-8add-40f0-8a26-5685b5890875,105.0,PerUnit,4.0,101.0
1834b70b-859c-41b1-acc2-d45babbbd479,USD,R-000003,"#N/A",21.0,e03438eb-0c3f-4c01-823b-85daf6a1fb81,120.0,PerUnit,3.0,51.0
18631df5-e942-4652-b410-d74fa5d8b6d5,USD,R-000001,"#N/A",1.0,15a7a7ec-8043-4885-8a0c-3f871d8f98af,150.0,PerUnit,1.0,11.0
1874423e-ea37-417b-8b6e-1996fe247536,USD,R-000002,"#N/A",11.0,53610144-84f1-4c7f-9335-fa33617794b3,135.0,PerUnit,2.0,21.0
189f5155-c572-4ff9-9572-9096da45f520,USD,R-000001,"#N/A",1.0,c2078ced-a4f0-4db2-8999-d7de0cbb9115,150.0,PerUnit,1.0,11.0
18a6097f-1ba2-4663-b1e6-4ad5272ab283,USD,R-000003,"#N/A",21.0,35d46a59-c680-4729-8312-e19b88611af4,120.0,PerUnit,3.0,51.0
18d1bd4c-b38c-4f04-a4e4-1559363acd92,USD,R-000004,"#N/A",51.0,ad855181-8377-4b5b-930b-75ba91385ab1,105.0,PerUnit,4.0,101.0
190f90b2-9a74-4eaa-ae8b-20ea0664ac64,USD,R-000005,"#N/A",101.0,c71fdda1-4ddc-41e0-a1a6-d708e3c1e764,100.0,PerUnit,5.0,"#N/A"
19213083-f825-4246-a9fa-a6fd146d3f00,USD,R-000004,"#N/A",51.0,22fc1595-182d-4e57-821f-4f50fe4d2e59,105.0,PerUnit,4.0,101.0
19438692-7eee-4c39-bef5-f333eea380a7,USD,R-000004,"#N/A",51.0,d2528386-32dc-4dae-8fbd-f109f80f1f8e,105.0,PerUnit,4.0,101.0
1972b0ad-ee9d-4bf0-bdea-ae1d08b918bf,USD,R-000002,"#N/A",11.0,6400e24a-e1b4-4da1-a65c-1557d91b01b9,135.0,PerUnit,2.0,21.0
1981d411-a654-4929-bb02-e15db08af796,USD,R-000002,"#N/A",11.0,ec93ca04-5611-439a-a175-91069d921429,135.0,PerUnit,2.0,21.0
19aae8ee-0328-41fe-854b-ac34bb8956fc,USD,R-000005,"#N/A",101.0,86c79339-4ccb-4daa-95dc-717d66bcd0cb,100.0,PerUnit,5.0,"#N/A"
19d90ebd-bcae-446f-b93b-03d105565d0f,USD,R-000002,"#N/A",11.0,1137e20f-5dba-4346-9526-c8431bf3f7ca,135.0,PerUnit,2.0,21.0
19f41676-0f15-46ef-828a-da01da577d38,USD,R-000003,"#N/A",21.0,55be0da3-c3cb-46e0-9a2b-219557fe2486,120.0,PerUnit,3.0,51.0
1a6b5001-4884-48d2-a90f-214379e39484,USD,R-000004,"#N/A",51.0,ead717af-5dac-4f51-acb5-bb76646e3958,105.0,PerUnit,4.0,101.0
1aab98ed-95d8-4681-87b4-7f87742e8884,USD,R-000002,"#N/A",11.0,eb1fd246-ee81-4b4e-abc4-de6213c54c85,135.0,PerUnit,2.0,21.0
1ab34eff-ec95-4d68-aed3-125803dd6545,USD,R-000002,"#N/A",11.0,0df5418a-b500-4874-939c-ebd3c281e908,135.0,PerUnit,2.0,21.0
1ab57122-9a89-484e-ad6b-4512f3650ce9,USD,R-000001,"#N/A",1.0,037ea199-17a7-4f7d-8a8f-35d37c091bab,150.0,PerUnit,1.0,11.0
1abc33c3-d46e-4de2-a3bb-4236e81ff538,USD,R-000004,"#N/A",51.0,960e2abf-c951-4527-bffa-ca5226c82288,105.0,PerUnit,4.0,101.0
1af3d520-10ac-47ed-8d6f-94874f7f01fa,USD,R-000002,"#N/A",11.0,2e50c577-2356-4895-934b-f4695ceee0a9,135.0,PerUnit,2.0,21.0
1b0709d8-3acf-4f7e-9dfe-39a46458a18f,USD,R-000002,"#N/A",11.0,48905d6d-b94c-4c27-9310-d1ced8ec6296,135.0,PerUnit,2.0,21.0
1b0913b1-0c87-48b9-9eea-f188f9d83db7,USD,R-000002,"#N/A",11.0,7249e712-ff5a-4449-9a71-8de6deca08b2,135.0,PerUnit,2.0,21.0
1b38e34d-ae8c-42fb-8b13-56ee8083bf61,USD,R-000001,"#N/A",1.0,e69852a6-cc18-4482-98d4-f6af443f6e44,150.0,PerUnit,1.0,11.0
1b552eaa-1cca-4fb4-92b7-11e9e81192a3,USD,R-000005,"#N/A",101.0,7af4660e-02b9-4b83-9cd5-680f6b6116ae,100.0,PerUnit,5.0,"#N/A"
1b7836bb-dfe1-436d-8028-cf67c0bf3791,USD,R-000002,"#N/A",11.0,cdd7f1eb-fb65-4dcd-ae41-ea95e9dc351b,135.0,PerUnit,2.0,21.0
1b840366-6091-47bd-83d8-9bfbb0abb1a1,USD,R-000002,"#N/A",11.0,2ed700bb-0a8d-4f4d-b025-ce19f1a5b6d8,135.0,PerUnit,2.0,21.0
1b898865-6f65-460a-8ed7-71e45de0dfac,USD,R-000001,"#N/A",1.0,48f7af1f-0ade-400a-b418-01c03dd0d8bc,150.0,PerUnit,1.0,11.0
1bbab29b-a613-473d-a8d6-3c6fe45aaca5,USD,R-000005,"#N/A",101.0,0270910c-2204-4165-8291-effc1bd67c2d,100.0,PerUnit,5.0,"#N/A"
1be1f778-f492-4926-a31b-5cb2f350e637,USD,R-000005,"#N/A",101.0,55be0da3-c3cb-46e0-9a2b-219557fe2486,100.0,PerUnit,5.0,"#N/A"
1c18ecc0-bdb6-494d-adea-507ad7429852,USD,R-000004,"#N/A",51.0,12ecfcf1-0ec4-41fa-8893-b963940a93c3,105.0,PerUnit,4.0,101.0
1c33f57c-912b-470d-9d37-8977bcebb0fb,USD,R-000001,"#N/A",1.0,004b1696-4fad-4f46-9330-07f992eb8e9c,150.0,PerUnit,1.0,11.0
1c3bd57a-a00b-4433-8a6e-e81243099ab6,USD,R-000001,"#N/A",1.0,7002a092-1a07-4242-bc9d-aa9ff9a00770,150.0,PerUnit,1.0,11.0
1c73645e-c2e1-4e30-97e5-e872ad69d0f8,USD,R-000004,"#N/A",51.0,0b60a945-6bf4-43e4-91a0-84ba66226692,105.0,PerUnit,4.0,101.0
1ca89fd8-d578-4230-9091-03c65af45051,USD,R-000005,"#N/A",101.0,59cfd1b5-df33-4d2c-a6df-f48df4094c62,100.0,PerUnit,5.0,"#N/A"
1cfc8fc1-a76d-4cf8-a618-7064309a0273,USD,R-000003,"#N/A",21.0,a883493b-c51f-4963-ba75-618e16ec3cdd,120.0,PerUnit,3.0,51.0
1d1f58b8-4c00-4646-a7cc-fe56ecd46f09,USD,R-000003,"#N/A",21.0,ad0187a3-217e-447c-8c35-6c5a5155c728,120.0,PerUnit,3.0,51.0
1d2858c4-3a04-4ee6-9592-66e816605b49,USD,R-000004,"#N/A",51.0,cc9b23f1-8935-40b8-b0e5-d2ba3c8a9055,105.0,PerUnit,4.0,101.0
1d9cc023-83f6-46ee-b64c-66b3832b8ebb,USD,R-000005,"#N/A",101.0,20d15cba-13be-449f-aba7-e26483eed8fc,100.0,PerUnit,5.0,"#N/A"
1db5e6cd-9ccd-4934-9f54-025d225f3b2e,USD,R-000002,"#N/A",11.0,b0f46316-c7fe-41a1-b98e-2bbe5b712991,135.0,PerUnit,2.0,21.0
1dbb16d9-1522-4120-ac8d-126f02d92f16,USD,R-000002,"#N/A",11.0,89b52ee9-0e6e-4578-95f5-abef38613d54,135.0,PerUnit,2.0,21.0
1dcd111c-21f4-4737-bd80-b80a92ac74c9,USD,R-000002,"#N/A",11.0,b0225a96-974c-4b69-ac46-035f4ca568ec,135.0,PerUnit,2.0,21.0
1dd63980-e927-40a8-8a3e-25c771a8a6a3,USD,R-000003,"#N/A",21.0,7c41a316-4b46-4ecb-81fa-7b586861de41,120.0,PerUnit,3.0,51.0
1dde6627-c1db-4351-8bd8-f0f09994d4c5,USD,R-000002,"#N/A",11.0,ce751888-48f0-4928-bf13-100e0bd8ffe7,135.0,PerUnit,2.0,21.0
1e0ddd5d-5a7b-449e-8463-b6e739aa108e,USD,R-000001,"#N/A",1.0,d39506ee-3da9-4e60-937f-366c89224003,150.0,PerUnit,1.0,11.0
1e12962a-20e7-4ce5-a1c6-3e05b3577240,USD,R-000005,"#N/A",101.0,4bea6710-4b12-4e12-b180-45f0a55c2f64,100.0,PerUnit,5.0,"#N/A"
1e232ffa-96c0-4edb-990b-d06ef1c8f85a,USD,R-000001,"#N/A",1.0,3da45d35-3dea-43a3-92e3-0bf4cba9de23,150.0,PerUnit,1.0,11.0
1e37f376-90f5-4ee5-954d-833546f35af0,USD,R-000003,"#N/A",21.0,4b82e874-7577-49bd-9e4a-a0480899b98a,120.0,PerUnit,3.0,51.0
1e3a3521-78e2-4669-b9f1-ac1a32d28449,USD,R-000005,"#N/A",101.0,082f95ec-ad41-4002-a3f6-ebde7f98c9c4,100.0,PerUnit,5.0,"#N/A"
1e4bc6e8-6691-478f-b89b-cc8023c56714,USD,R-000001,"#N/A",1.0,980a615a-d467-4766-8e3a-8788a1f40f03,150.0,PerUnit,1.0,11.0
1e901ce2-946c-469a-a7ba-8d0426f0aea2,USD,R-000002,"#N/A",11.0,ecbd34c9-1ad1-487e-b879-61568ad21f69,135.0,PerUnit,2.0,21.0
1e94f5a2-66ac-435d-926b-e05f27f5c7ea,USD,R-000003,"#N/A",21.0,82f97921-16e1-4ddf-82fc-8194f3923b3a,120.0,PerUnit,3.0,51.0
1ec9f27e-5582-4d81-8612-39809ea1fd4b,USD,R-000002,"#N/A",11.0,6b450d69-de3c-49a7-b0f7-e3026ceba0ca,135.0,PerUnit,2.0,21.0
1ecc5738-306a-4131-b761-132f28e455a5,USD,R-000002,"#N/A",11.0,90097967-a067-47cb-bfb8-56d293983646,135.0,PerUnit,2.0,21.0
1ed6167d-31e9-4ae1-9a5e-83b4f0607aae,USD,R-000002,"#N/A",11.0,36326509-c444-4c5a-ab50-d47fec215549,135.0,PerUnit,2.0,21.0
1eda0dcd-8503-4a5f-8d3d-d341b98977e9,USD,R-000002,"#N/A",11.0,b7d77c53-6be9-4389-862b-52a521522e02,135.0,PerUnit,2.0,21.0
1ee34746-2687-4b1c-a308-e71de8c0e9d0,USD,R-000005,"#N/A",101.0,44e0b5cc-f825-42e6-8144-6aa72e0e3726,100.0,PerUnit,5.0,"#N/A"
1eeea590-9698-4c7e-9759-dd765b6f26fe,USD,R-000003,"#N/A",21.0,56522f0d-79d1-4af0-8b07-dcad60a4f60d,120.0,PerUnit,3.0,51.0
1eeffd81-5098-4265-b820-604ac78de072,USD,R-000001,"#N/A",1.0,8845b128-548f-41e2-92d9-25555d6e292f,150.0,PerUnit,1.0,11.0
1efb48b7-cc20-4baf-89b9-a10de54262d9,USD,R-000004,"#N/A",51.0,154f96d2-7576-4fcf-85d7-380a4b87494f,105.0,PerUnit,4.0,101.0
1f19c752-518f-4dc6-93a9-a386c4b903e5,USD,R-000003,"#N/A",21.0,49dbbe81-a723-46cc-bad3-17bbb9808d0c,120.0,PerUnit,3.0,51.0
1f3925ba-897c-4a63-bea8-23f0c1f88edf,USD,R-000001,"#N/A",1.0,11b02a1d-705e-4612-9654-6448816d67f8,150.0,PerUnit,1.0,11.0
1f5934ac-761b-4274-a928-2b0aaf3acbf4,USD,R-000004,"#N/A",51.0,90097967-a067-47cb-bfb8-56d293983646,105.0,PerUnit,4.0,101.0
1f6d5e52-2d46-4a85-8bd9-5c5025a9ca23,USD,R-000004,"#N/A",51.0,a601a8f2-3d5b-4d3e-a56d-0f6f1fb8a43a,105.0,PerUnit,4.0,101.0
1f74e71d-44b6-49a3-9f95-4342ec9ced66,USD,R-000004,"#N/A",51.0,0a5d1f2e-a00b-4786-8cf7-a2ff448f9b3a,105.0,PerUnit,4.0,101.0
1f90ab63-c6a1-4c5f-9758-1fb1fb2d3b9d,USD,R-000001,"#N/A",1.0,caac6ae0-2796-4a8a-a950-883a93a18cf3,150.0,PerUnit,1.0,11.0
1f9fccc2-9ec0-45d7-a9e2-8e0a344ed6de,USD,R-000002,"#N/A",11.0,763f2650-8d42-4171-acff-bf08d16c7fc6,135.0,PerUnit,2.0,21.0
1fcbc42b-d63f-42a8-80d0-b3148591f812,USD,R-000003,"#N/A",21.0,363fc0b6-ae83-4d5d-a5b8-305d337a2ea7,120.0,PerUnit,3.0,51.0
1fd686a8-ad65-4876-986e-19b267e7b769,USD,R-000004,"#N/A",51.0,e204b38c-d79c-44af-94d3-2a9d8c8b4d3f,105.0,PerUnit,4.0,101.0
1fd7cebf-30ad-4ab0-a862-7fa424659adb,USD,R-000001,"#N/A",1.0,1941b891-ccde-458f-9b44-81dc62034d04,150.0,PerUnit,1.0,11.0
1fe9cb5a-88cd-4179-859c-e3bfbdfb7394,USD,R-000005,"#N/A",101.0,8d3ed651-1ac6-4dac-959f-396af0960aec,100.0,PerUnit,5.0,"#N/A"
1fea2e75-178c-41f6-b7e1-e3a232028636,USD,R-000003,"#N/A",21.0,b4284c30-f6e7-48f1-9eaf-b862b070baec,120.0,PerUnit,3.0,51.0
20317cb4-2eb7-4a86-9b3e-6193e3efb55e,USD,R-000003,"#N/A",21.0,ead717af-5dac-4f51-acb5-bb76646e3958,120.0,PerUnit,3.0,51.0
203e2cde-2f5d-4bc5-9e09-cd934cbfe1ca,USD,R-000001,"#N/A",1.0,2ed700bb-0a8d-4f4d-b025-ce19f1a5b6d8,150.0,PerUnit,1.0,11.0
204a851a-edf4-406d-a23f-ee9792a08311,USD,R-000003,"#N/A",21.0,a9366fd0-48ca-40be-a12a-4e58f388eff5,120.0,PerUnit,3.0,51.0
2060749a-4256-4548-8eb6-8fb9c860126e,USD,R-000004,"#N/A",51.0,2ed700bb-0a8d-4f4d-b025-ce19f1a5b6d8,105.0,PerUnit,4.0,101.0
20796b2c-ebe4-446a-bf65-9b34533d2542,USD,R-000003,"#N/A",21.0,d7e41540-d169-49ab-8aec-abc3fedc279b,120.0,PerUnit,3.0,51.0
20862fac-7e84-4fc2-b8f8-1356b7ae753b,USD,R-000004,"#N/A",51.0,5b5526f2-e26a-430a-be69-df43008d049f,105.0,PerUnit,4.0,101.0
20a3b254-4c62-4212-8d2f-897c3e8b614e,USD,R-000001,"#N/A",1.0,c65b4990-94e0-4298-9ff2-ed19ca80a5ea,150.0,PerUnit,1.0,11.0
20be0162-c790-4b3d-830b-cda9e3c48409,USD,R-000002,"#N/A",11.0,e0c5f0ee-2823-412b-b7bc-ba72bde6c6f0,135.0,PerUnit,2.0,21.0
2102a403-51b5-46e6-bb58-a7d78a941658,USD,R-000001,"#N/A",1.0,6f140aba-a27f-41bc-b9d3-256720f47147,150.0,PerUnit,1.0,11.0
21063450-8c8a-4067-a06d-8a679c93db3e,USD,R-000005,"#N/A",101.0,4b951b1b-3a2f-46ed-ae48-41ca109c64e1,100.0,PerUnit,5.0,"#N/A"
2130a559-e45d-498d-ad3d-efdbacee13b2,USD,R-000004,"#N/A",51.0,c2078ced-a4f0-4db2-8999-d7de0cbb9115,105.0,PerUnit,4.0,101.0
21496162-32b5-4c09-b9ab-aa2ac150faee,USD,R-000003,"#N/A",21.0,df8913ee-2ed9-442d-93f8-1ac2fd931f1a,120.0,PerUnit,3.0,51.0
21524234-3954-4cbc-979f-69bf70ad0d6b,USD,R-000003,"#N/A",21.0,6f68330d-cb42-4361-9bb9-1642ba164ada,120.0,PerUnit,3.0,51.0
2154306c-c788-41b6-b4fe-eb40e2a5b7f8,USD,R-000005,"#N/A",101.0,233c2eb3-e8d5-4847-90c3-d7fec5caeab1,100.0,PerUnit,5.0,"#N/A"
21685a75-5010-412b-b76b-6eb5e1e28e0c,USD,R-000001,"#N/A",1.0,afe8333e-de14-4c84-b969-d252767e177a,150.0,PerUnit,1.0,11.0
218117ef-7a43-4348-a828-41ae6b674bd0,USD,R-000004,"#N/A",51.0,aa030719-36cb-4ec4-ae8e-0eb9ead07220,105.0,PerUnit,4.0,101.0
218c5173-a5ff-469d-a45c-0d63b2d0ed9b,USD,R-000001,"#N/A",1.0,ce751888-48f0-4928-bf13-100e0bd8ffe7,150.0,PerUnit,1.0,11.0
